"S.No","Base Year","State","Centre","Year","Month","Index"
"2746","2016","KERALA","Kollam","2023","Aug","138.6"
"2747","2016","KERALA","Kollam","2022","Aug","129.8"
"2748","2016","KERALA","Kollam","2021","Aug","124.5"
"2749","2016","MADHYA PRADESH","Bhopal","2022","Aug","126.0"
"2750","2016","MADHYA PRADESH","Bhopal","2023","Aug","136.8"
"2751","2016","MADHYA PRADESH","Bhopal","2024","Aug","132.1"
"2752","2016","MADHYA PRADESH","Bhopal","2021","Aug","120.6"
"2753","2016","MADHYA PRADESH","Chhindwara","2021","Aug","121.1"
"2754","2016","MADHYA PRADESH","Chhindwara","2022","Aug","129.2"
"2755","2016","MADHYA PRADESH","Chhindwara","2023","Aug","137.3"
"2756","2016","MADHYA PRADESH","Chhindwara","2024","Aug","141.7"
"2757","2016","MADHYA PRADESH","Indore","2022","Aug","123.9"
"2758","2016","MADHYA PRADESH","Indore","2023","Aug","132.5"
"2759","2016","MADHYA PRADESH","Indore","2024","Aug","132.7"
"2760","2016","MADHYA PRADESH","Indore","2021","Aug","118.2"
"2761","2016","MADHYA PRADESH","Jabalpur","2021","Aug","125.8"
"2762","2016","MADHYA PRADESH","Jabalpur","2023","Aug","143.0"
"2763","2016","MADHYA PRADESH","Jabalpur","2022","Aug","134.4"
"2764","2016","MADHYA PRADESH","Jabalpur","2024","Aug","139.2"
"2765","2016","MAHARASHTRA","Mumbai","2023","Aug","130.4"
"2766","2016","MAHARASHTRA","Mumbai","2021","Aug","116.8"
"2767","2016","MAHARASHTRA","Mumbai","2022","Aug","123.4"
"2768","2016","MAHARASHTRA","Mumbai","2024","Aug","132.1"
"2769","2016","MAHARASHTRA","Nagpur","2022","Aug","129.9"
"2770","2016","MAHARASHTRA","Nagpur","2024","Aug","145.4"
"2771","2016","MAHARASHTRA","Nagpur","2023","Aug","138.7"
"2772","2016","MAHARASHTRA","Nagpur","2021","Aug","123.6"
"2773","2016","MAHARASHTRA","Nasik","2023","Aug","131.7"
"2774","2016","MAHARASHTRA","Nasik","2021","Aug","119.4"
"2775","2016","MAHARASHTRA","Nasik","2022","Aug","123.6"
"2776","2016","MAHARASHTRA","Nasik","2024","Aug","138.1"
"2777","2016","MAHARASHTRA","Pune","2021","Aug","120.4"
"2778","2016","MAHARASHTRA","Pune","2024","Aug","131.1"
"2779","2016","MAHARASHTRA","Pune","2023","Aug","127.1"
"2780","2016","MAHARASHTRA","Pune","2022","Aug","123.0"
"2781","2016","MAHARASHTRA","Solapur","2022","Aug","138.0"
"2782","2016","MAHARASHTRA","Solapur","2021","Aug","126.7"
"2783","2016","MAHARASHTRA","Solapur","2024","Aug","150.4"
"2784","2016","MAHARASHTRA","Solapur","2023","Aug","144.1"
"2785","2016","MAHARASHTRA","Thane","2023","Aug","128.8"
"2786","2016","MAHARASHTRA","Thane","2022","Aug","124.7"
"2787","2016","MAHARASHTRA","Thane","2021","Aug","116.6"
"2788","2016","MAHARASHTRA","Thane","2024","Aug","134.6"
"2789","2016","MEGHALAYA","Shillong","2024","Aug","152.7"
"2790","2016","MEGHALAYA","Shillong","2021","Aug","134.8"
"2791","2016","MEGHALAYA","Shillong","2022","Aug","141.1"
"2792","2016","MEGHALAYA","Shillong","2023","Aug","148.5"
"2793","2016","ODISHA","Angul-Talchar","2022","Aug","144.1"
"2794","2016","ODISHA","Angul-Talchar","2021","Aug","129.8"
"2795","2016","ODISHA","Angul-Talchar","2024","Aug","152.6"
"2796","2016","ODISHA","Angul-Talchar","2023","Aug","150.1"
"2797","2016","ODISHA","Cuttack","2024","Aug","155.6"
"2798","2016","ODISHA","Cuttack","2023","Aug","151.8"
"2799","2016","ODISHA","Cuttack","2022","Aug","140.2"
"2800","2016","ODISHA","Cuttack","2021","Aug","129.4"
"2801","2016","ODISHA","Keonjhar","2022","Aug","140.6"
"2802","2016","ODISHA","Keonjhar","2021","Aug","129.5"
"2803","2016","ODISHA","Keonjhar","2024","Aug","149.1"
"2804","2016","ODISHA","Keonjhar","2023","Aug","145.7"
"2805","2016","PUDUCHERRY(UT)","Puducherry","2024","Aug","158.3"
"2806","2016","PUDUCHERRY(UT)","Puducherry","2021","Aug","124.8"
"2807","2016","PUDUCHERRY(UT)","Puducherry","2022","Aug","134.4"
"2808","2016","PUDUCHERRY(UT)","Puducherry","2023","Aug","155.1"
"2809","2016","PUNJAB","Amritsar","2021","Aug","124.0"
"2810","2016","PUNJAB","Amritsar","2022","Aug","127.7"
"2811","2016","PUNJAB","Amritsar","2023","Aug","135.5"
"2812","2016","PUNJAB","Amritsar","2024","Aug","140.9"
"2813","2016","PUNJAB","Jalandhar","2021","Aug","122.5"
"2814","2016","PUNJAB","Jalandhar","2022","Aug","133.8"
"2815","2016","PUNJAB","Jalandhar","2023","Aug","149.8"
"2816","2016","PUNJAB","Jalandhar","2024","Aug","147.3"
"2817","2016","PUNJAB","Ludhiana","2021","Aug","124.9"
"2818","2016","PUNJAB","Ludhiana","2022","Aug","132.4"
"2819","2016","PUNJAB","Ludhiana","2023","Aug","145.8"
"2820","2016","PUNJAB","Ludhiana","2024","Aug","149.1"
"2821","2016","PUNJAB","Sangrur","2021","Aug","121.8"
"2822","2016","PUNJAB","Sangrur","2022","Aug","128.7"
"2823","2016","PUNJAB","Sangrur","2023","Aug","137.5"
"2824","2016","PUNJAB","Sangrur","2024","Aug","140.5"
"2825","2016","RAJASTHAN","Alwar","2023","Aug","130.2"
"2826","2016","RAJASTHAN","Alwar","2022","Aug","126.7"
"2827","2016","RAJASTHAN","Alwar","2021","Aug","122.2"
"2828","2016","RAJASTHAN","Alwar","2024","Aug","136.4"
"2829","2016","RAJASTHAN","Bhilwara","2024","Aug","135.1"
"2830","2016","RAJASTHAN","Bhilwara","2023","Aug","132.6"
"2831","2016","RAJASTHAN","Bhilwara","2022","Aug","129.2"
"2832","2016","RAJASTHAN","Bhilwara","2021","Aug","119.7"
"2833","2016","RAJASTHAN","Jaipur","2022","Aug","125.3"
"2834","2016","RAJASTHAN","Jaipur","2021","Aug","115.9"
"2835","2016","RAJASTHAN","Jaipur","2024","Aug","129.7"
"2836","2016","RAJASTHAN","Jaipur","2023","Aug","125.2"
"2837","2016","TAMIL NADU","Chennai","2024","Aug","135.3"
"2838","2016","TAMIL NADU","Chennai","2023","Aug","139.0"
"2839","2016","TAMIL NADU","Chennai","2022","Aug","127.4"
"2840","2016","TAMIL NADU","Chennai","2021","Aug","123.0"
"2841","2016","TAMIL NADU","Coimbatore","2024","Aug","137.0"
"2842","2016","TAMIL NADU","Coimbatore","2023","Aug","139.7"
"2843","2016","TAMIL NADU","Coimbatore","2022","Aug","127.4"
"2844","2016","TAMIL NADU","Coimbatore","2021","Aug","120.9"
"2845","2016","TAMIL NADU","Coonoor","2023","Aug","138.9"
"2846","2016","TAMIL NADU","Coonoor","2022","Aug","126.6"
"2847","2016","TAMIL NADU","Coonoor","2021","Aug","124.7"
"2848","2016","TAMIL NADU","Coonoor","2024","Aug","141.8"
"2849","2016","TAMIL NADU","Madurai","2024","Aug","145.3"
"2850","2016","TAMIL NADU","Madurai","2023","Aug","142.1"
"2851","2016","TAMIL NADU","Madurai","2022","Aug","132.9"
"2852","2016","TAMIL NADU","Madurai","2021","Aug","125.3"
"2853","2016","TAMIL NADU","Salem","2022","Aug","126.3"
"2854","2016","TAMIL NADU","Salem","2021","Aug","121.7"
"2855","2016","TAMIL NADU","Salem","2024","Aug","139.2"
"2856","2016","TAMIL NADU","Salem","2023","Aug","138.7"
"2857","2016","TAMIL NADU","Tirunelveli","2024","Aug","154.2"
"2858","2016","TAMIL NADU","Tirunelveli","2023","Aug","147.9"
"2859","2016","TAMIL NADU","Tirunelveli","2022","Aug","136.0"
"2860","2016","TAMIL NADU","Tirunelveli","2021","Aug","123.2"
"2861","2016","TAMIL NADU","Virudhu Nagar","2021","Aug","121.7"
"2862","2016","TAMIL NADU","Virudhu Nagar","2024","Aug","151.9"
"2863","2016","TAMIL NADU","Virudhu Nagar","2023","Aug","140.7"
"2864","2016","TAMIL NADU","Virudhu Nagar","2022","Aug","128.2"
"2865","2016","TELANGANA","Hyderabad","2021","Aug","122.4"
"2866","2016","TELANGANA","Hyderabad","2024","Aug","140.0"
"2867","2016","TELANGANA","Hyderabad","2023","Aug","137.8"
"2868","2016","TELANGANA","Hyderabad","2022","Aug","130.4"
"2869","2016","TELANGANA","Mancheriyal","2023","Aug","150.1"
"2870","2016","TELANGANA","Mancheriyal","2022","Aug","139.4"
"2871","2016","TELANGANA","Mancheriyal","2021","Aug","132.9"
"2872","2016","TELANGANA","Mancheriyal","2024","Aug","155.3"
"2873","2016","TELANGANA","Warangal","2024","Aug","149.5"
"2874","2016","TELANGANA","Warangal","2023","Aug","146.6"
"2875","2016","TELANGANA","Warangal","2022","Aug","132.3"
"2876","2016","TELANGANA","Warangal","2021","Aug","122.4"
"2877","2016","TRIPURA","Tripura","2021","Aug","122.0"
"2878","2016","TRIPURA","Tripura","2022","Aug","132.1"
"2879","2016","TRIPURA","Tripura","2023","Aug","141.0"
"2880","2016","TRIPURA","Tripura","2024","Aug","145.1"
"2881","2016","UTTARAKHAND","Udham Singh Nagar","2024","Aug","153.6"
"2882","2016","UTTARAKHAND","Udham Singh Nagar","2021","Aug","131.0"
"2883","2016","UTTARAKHAND","Udham Singh Nagar","2022","Aug","140.9"
"2884","2016","UTTARAKHAND","Udham Singh Nagar","2023","Aug","151.7"
"2885","2016","UTTAR PRADESH","Agra","2021","Aug","125.7"
"2886","2016","UTTAR PRADESH","Agra","2022","Aug","134.6"
"2887","2016","UTTAR PRADESH","Agra","2023","Aug","144.8"
"2888","2016","UTTAR PRADESH","Agra","2024","Aug","147.3"
"2889","2016","UTTAR PRADESH","Ghaziabad/G.B. Nagar","2023","Aug","140.5"
"2890","2016","UTTAR PRADESH","Ghaziabad/G.B. Nagar","2024","Aug","146.3"
"2891","2016","UTTAR PRADESH","Ghaziabad/G.B. Nagar","2021","Aug","123.2"
"2892","2016","UTTAR PRADESH","Ghaziabad/G.B. Nagar","2022","Aug","132.4"
"2893","2016","UTTAR PRADESH","Kanpur","2022","Aug","133.4"
"2894","2016","UTTAR PRADESH","Kanpur","2023","Aug","142.3"
"2895","2016","UTTAR PRADESH","Kanpur","2024","Aug","143.0"
"2896","2016","UTTAR PRADESH","Kanpur","2021","Aug","125.2"
"2897","2016","UTTAR PRADESH","Lucknow","2024","Aug","148.8"
"2898","2016","UTTAR PRADESH","Lucknow","2021","Aug","127.2"
"2899","2016","UTTAR PRADESH","Lucknow","2022","Aug","138.5"
"2900","2016","UTTAR PRADESH","Lucknow","2023","Aug","147.4"
"2901","2016","UTTAR PRADESH","Varanasi","2022","Aug","132.5"
"2902","2016","UTTAR PRADESH","Varanasi","2023","Aug","139.3"
"2903","2016","UTTAR PRADESH","Varanasi","2024","Aug","141.7"
"2904","2016","UTTAR PRADESH","Varanasi","2021","Aug","126.3"
"2905","2016","WEST BENGAL","Darjeeling","2024","Aug","130.1"
"2906","2016","WEST BENGAL","Darjeeling","2023","Aug","128.1"
"2907","2016","WEST BENGAL","Darjeeling","2022","Aug","121.9"
"2908","2016","WEST BENGAL","Darjeeling","2021","Aug","116.7"
"2909","2016","WEST BENGAL","Durgapur","2023","Aug","140.8"
"2910","2016","WEST BENGAL","Durgapur","2022","Aug","133.8"
"2911","2016","WEST BENGAL","Durgapur","2021","Aug","124.6"
"2912","2016","WEST BENGAL","Durgapur","2024","Aug","145.4"
"2913","2016","WEST BENGAL","Haldia","2024","Aug","127.2"
"2914","2016","WEST BENGAL","Haldia","2023","Aug","126.6"
"2915","2016","WEST BENGAL","Haldia","2022","Aug","121.7"
"2916","2016","WEST BENGAL","Haldia","2021","Aug","116.5"
"2917","2016","WEST BENGAL","Howrah","2022","Aug","131.5"
"2918","2016","WEST BENGAL","Howrah","2021","Aug","121.9"
"2919","2016","WEST BENGAL","Howrah","2024","Aug","148.2"
"2920","2016","WEST BENGAL","Howrah","2023","Aug","141.6"
"2921","2016","WEST BENGAL","Jalpaiguri","2024","Aug","142.6"
"2922","2016","WEST BENGAL","Jalpaiguri","2023","Aug","138.0"
"2923","2016","WEST BENGAL","Jalpaiguri","2022","Aug","132.9"
"2924","2016","WEST BENGAL","Jalpaiguri","2021","Aug","120.5"
"2925","2016","WEST BENGAL","Kolkata","2024","Aug","145.7"
"2926","2016","WEST BENGAL","Kolkata","2023","Aug","140.9"
"2927","2016","WEST BENGAL","Kolkata","2021","Aug","126.4"
"2928","2016","WEST BENGAL","Kolkata","2022","Aug","140.1"
"2929","2016","WEST BENGAL","Raniganj","2024","Aug","152.5"
"2930","2016","WEST BENGAL","Raniganj","2023","Aug","142.8"
"2931","2016","WEST BENGAL","Raniganj","2021","Aug","130.9"
"2932","2016","WEST BENGAL","Raniganj","2022","Aug","139.8"
"2933","2016","All India(with center wise)","All India","2021","Aug","123.0"
"2934","2016","All India(with center wise)","All India","2024","Aug","142.6"
"2935","2016","All India(with center wise)","All India","2022","Aug","130.2"
"2936","2016","ANDHRA PRADESH","Guntur","2022","Sep","134.7"
"2937","2016","ANDHRA PRADESH","Guntur","2024","Sep","152.4"
"2938","2016","ANDHRA PRADESH","Guntur","2021","Sep","123.0"
"2939","2016","ANDHRA PRADESH","Guntur","2023","Sep","146.4"
"2940","2016","ANDHRA PRADESH","Guntur","2020","Sep","119.6"
"2941","2016","ANDHRA PRADESH","Nellore","2023","Sep","136.4"
"2942","2016","ANDHRA PRADESH","Nellore","2020","Sep","113.1"
"2943","2016","ANDHRA PRADESH","Nellore","2022","Sep","129.1"
"2944","2016","ANDHRA PRADESH","Nellore","2024","Sep","142.7"
"2945","2016","ANDHRA PRADESH","Nellore","2021","Sep","120.6"
"2946","2016","ANDHRA PRADESH","Visakhapatnam","2022","Sep","143.4"
"2947","2016","ANDHRA PRADESH","Visakhapatnam","2024","Sep","155.3"
"2948","2016","ANDHRA PRADESH","Visakhapatnam","2021","Sep","135.2"
"2949","2016","ANDHRA PRADESH","Visakhapatnam","2023","Sep","152.1"
"2950","2016","ANDHRA PRADESH","Visakhapatnam","2020","Sep","127.2"
"2951","2016","ASSAM","Biswanath-Chariali","2022","Sep","137.2"
"2952","2016","ASSAM","Biswanath-Chariali","2024","Sep","154.8"
"2953","2016","ASSAM","Biswanath-Chariali","2021","Sep","127.7"
"2954","2016","ASSAM","Biswanath-Chariali","2020","Sep","125.7"
"2955","2016","ASSAM","Biswanath-Chariali","2023","Sep","144.2"
"2956","2016","ASSAM","Doom-Dooma Tinsukia","2020","Sep","131.5"
"2957","2016","ASSAM","Doom-Dooma Tinsukia","2023","Sep","150.7"
"2958","2016","ASSAM","Doom-Dooma Tinsukia","2022","Sep","148.7"
"2959","2016","ASSAM","Doom-Dooma Tinsukia","2024","Sep","156.2"
"2960","2016","ASSAM","Doom-Dooma Tinsukia","2021","Sep","134.5"
"2961","2016","ASSAM","Guwahati","2024","Sep","156.0"
"2962","2016","ASSAM","Guwahati","2021","Sep","138.0"
"2963","2016","ASSAM","Guwahati","2023","Sep","150.6"
"2964","2016","ASSAM","Guwahati","2020","Sep","126.8"
"2965","2016","ASSAM","Guwahati","2022","Sep","146.0"
"2966","2016","ASSAM","Labac-Silchar","2023","Sep","141.9"
"2967","2016","ASSAM","Labac-Silchar","2020","Sep","116.9"
"2968","2016","ASSAM","Labac-Silchar","2022","Sep","133.7"
"2969","2016","ASSAM","Labac-Silchar","2024","Sep","149.0"
"2970","2016","ASSAM","Labac-Silchar","2021","Sep","119.2"
"2971","2016","ASSAM","Numaligarh-Golaghat","2021","Sep","117.9"
"2972","2016","ASSAM","Numaligarh-Golaghat","2023","Sep","145.8"
"2973","2016","ASSAM","Numaligarh-Golaghat","2020","Sep","116.6"
"2974","2016","ASSAM","Numaligarh-Golaghat","2022","Sep","137.0"
"2975","2016","ASSAM","Numaligarh-Golaghat","2024","Sep","150.3"
"2976","2016","ASSAM","Sibsagar","2020","Sep","120.0"
"2977","2016","ASSAM","Sibsagar","2022","Sep","135.5"
"2978","2016","ASSAM","Sibsagar","2024","Sep","149.4"
"2979","2016","ASSAM","Sibsagar","2021","Sep","121.8"
"2980","2016","ASSAM","Sibsagar","2023","Sep","147.4"
"2981","2016","BIHAR","Munger-Jamalpur","2022","Sep","131.8"
"2982","2016","BIHAR","Munger-Jamalpur","2024","Sep","149.1"
"2983","2016","BIHAR","Munger-Jamalpur","2020","Sep","118.1"
"2984","2016","BIHAR","Munger-Jamalpur","2021","Sep","120.0"
"2985","2016","BIHAR","Munger-Jamalpur","2023","Sep","140.3"
"2986","2016","BIHAR","Patna","2024","Sep","143.6"
"2987","2016","BIHAR","Patna","2021","Sep","121.1"
"2988","2016","BIHAR","Patna","2023","Sep","136.6"
"2989","2016","BIHAR","Patna","2020","Sep","118.8"
"2990","2016","BIHAR","Patna","2022","Sep","128.8"
"2991","2016","CHANDIGARH(UT)","Chandigarh","2021","Sep","125.9"
"2992","2016","CHANDIGARH(UT)","Chandigarh","2022","Sep","137.5"
"2993","2016","CHANDIGARH(UT)","Chandigarh","2023","Sep","145.7"
"2994","2016","CHANDIGARH(UT)","Chandigarh","2020","Sep","121.6"
"2995","2016","CHANDIGARH(UT)","Chandigarh","2024","Sep","151.2"
"2996","2016","CHHATTISGARH","Bhilai","2020","Sep","112.8"
"2997","2016","CHHATTISGARH","Bhilai","2024","Sep","130.0"
"2998","2016","CHHATTISGARH","Bhilai","2021","Sep","118.0"
"2999","2016","CHHATTISGARH","Bhilai","2023","Sep","127.1"
"3000","2016","CHHATTISGARH","Bhilai","2022","Sep","124.1"
"3001","2016","CHHATTISGARH","Korba","2023","Sep","143.1"
"3002","2016","CHHATTISGARH","Korba","2022","Sep","132.6"
"3003","2016","CHHATTISGARH","Korba","2020","Sep","122.2"
"3004","2016","CHHATTISGARH","Korba","2024","Sep","150.7"
"3005","2016","CHHATTISGARH","Korba","2021","Sep","127.8"
"3006","2016","CHHATTISGARH","Raipur","2020","Sep","116.0"
"3007","2016","CHHATTISGARH","Raipur","2021","Sep","119.6"
"3008","2016","CHHATTISGARH","Raipur","2024","Sep","135.9"
"3009","2016","CHHATTISGARH","Raipur","2023","Sep","136.0"
"3010","2016","CHHATTISGARH","Raipur","2022","Sep","129.2"
"3011","2016","DADRA & NAGAR HAVELI(UT)","Dadra & Nagar Haveli","2024","Sep","134.7"
"3012","2016","DADRA & NAGAR HAVELI(UT)","Dadra & Nagar Haveli","2021","Sep","116.3"
"3013","2016","DADRA & NAGAR HAVELI(UT)","Dadra & Nagar Haveli","2022","Sep","124.7"
"3014","2016","DADRA & NAGAR HAVELI(UT)","Dadra & Nagar Haveli","2023","Sep","129.2"
"3015","2016","DADRA & NAGAR HAVELI(UT)","Dadra & Nagar Haveli","2020","Sep","114.6"
"3016","2016","DELHI (NCT)","Delhi","2023","Sep","131.0"
"3017","2016","DELHI (NCT)","Delhi","2020","Sep","112.7"
"3018","2016","DELHI (NCT)","Delhi","2024","Sep","134.5"
"3019","2016","DELHI (NCT)","Delhi","2021","Sep","117.6"
"3020","2016","DELHI (NCT)","Delhi","2022","Sep","128.7"
"3021","2016","GOA","Goa","2022","Sep","127.0"
"3022","2016","GOA","Goa","2023","Sep","130.9"
"3023","2016","GOA","Goa","2020","Sep","110.4"
"3024","2016","GOA","Goa","2024","Sep","136.5"
"3025","2016","GOA","Goa","2021","Sep","120.3"
"3026","2016","GUJARAT","Ahmedabad","2024","Sep","139.7"
"3027","2016","GUJARAT","Ahmedabad","2021","Sep","118.6"
"3028","2016","GUJARAT","Ahmedabad","2022","Sep","125.1"
"3029","2016","GUJARAT","Ahmedabad","2023","Sep","134.2"
"3030","2016","GUJARAT","Ahmedabad","2020","Sep","116.4"
"3031","2016","GUJARAT","Bhavnagar","2023","Sep","132.4"
"3032","2016","GUJARAT","Bhavnagar","2020","Sep","113.7"
"3033","2016","GUJARAT","Bhavnagar","2024","Sep","137.3"
"3034","2016","GUJARAT","Bhavnagar","2021","Sep","119.3"
"3035","2016","GUJARAT","Bhavnagar","2022","Sep","131.2"
"3036","2016","GUJARAT","Rajkot","2024","Sep","138.7"
"3037","2016","GUJARAT","Rajkot","2021","Sep","123.9"
"3038","2016","GUJARAT","Rajkot","2022","Sep","134.2"
"3039","2016","GUJARAT","Rajkot","2023","Sep","133.3"
"3040","2016","GUJARAT","Rajkot","2020","Sep","114.6"
"3041","2016","GUJARAT","Surat","2020","Sep","113.2"
"3042","2016","GUJARAT","Surat","2023","Sep","129.8"
"3043","2016","GUJARAT","Surat","2024","Sep","135.2"
"3044","2016","GUJARAT","Surat","2021","Sep","121.1"
"3045","2016","GUJARAT","Surat","2022","Sep","125.3"
"3046","2016","GUJARAT","Vadodara","2022","Sep","125.4"
"3047","2016","GUJARAT","Vadodara","2020","Sep","116.6"
"3048","2016","GUJARAT","Vadodara","2023","Sep","132.7"
"3049","2016","GUJARAT","Vadodara","2024","Sep","138.5"
"3050","2016","GUJARAT","Vadodara","2021","Sep","120.7"
"3051","2016","HARYANA","Faridabad","2020","Sep","116.9"
"3052","2016","HARYANA","Faridabad","2024","Sep","147.8"
"3053","2016","HARYANA","Faridabad","2023","Sep","137.7"
"3054","2016","HARYANA","Faridabad","2022","Sep","129.0"
"3055","2016","HARYANA","Faridabad","2021","Sep","121.7"
"3056","2016","HARYANA","Gurugram","2022","Sep","134.1"
"3057","2016","HARYANA","Gurugram","2021","Sep","123.5"
"3058","2016","HARYANA","Gurugram","2020","Sep","120.4"
"3059","2016","HARYANA","Gurugram","2024","Sep","146.7"
"3060","2016","HARYANA","Gurugram","2023","Sep","142.5"
"3061","2016","HARYANA","Yamunanagar","2024","Sep","145.5"
"3062","2016","HARYANA","Yamunanagar","2023","Sep","140.0"
"3063","2016","HARYANA","Yamunanagar","2022","Sep","131.8"
"3064","2016","HARYANA","Yamunanagar","2021","Sep","122.9"
"3065","2016","HARYANA","Yamunanagar","2020","Sep","113.5"
"3066","2016","HIMACHAL PRADESH","Himachal Pradesh","2021","Sep","124.6"
"3067","2016","HIMACHAL PRADESH","Himachal Pradesh","2022","Sep","131.2"
"3068","2016","HIMACHAL PRADESH","Himachal Pradesh","2023","Sep","132.6"
"3069","2016","HIMACHAL PRADESH","Himachal Pradesh","2020","Sep","120.8"
"3070","2016","HIMACHAL PRADESH","Himachal Pradesh","2024","Sep","138.0"
"3071","2016","JAMMU & KASHMIR","Jammu & Kashmir","2020","Sep","119.9"
"3072","2016","JAMMU & KASHMIR","Jammu & Kashmir","2024","Sep","147.1"
"3073","2016","JAMMU & KASHMIR","Jammu & Kashmir","2021","Sep","130.3"
"3074","2016","JAMMU & KASHMIR","Jammu & Kashmir","2022","Sep","136.8"
"3075","2016","JAMMU & KASHMIR","Jammu & Kashmir","2023","Sep","143.2"
"3076","2016","JHARKHAND","Bokaro","2020","Sep","117.4"
"3077","2016","JHARKHAND","Bokaro","2021","Sep","121.8"
"3078","2016","JHARKHAND","Bokaro","2022","Sep","126.2"
"3079","2016","JHARKHAND","Bokaro","2023","Sep","132.6"
"3080","2016","JHARKHAND","Bokaro","2024","Sep","135.9"
"3081","2016","JHARKHAND","Dhanbad-Jharia","2024","Sep","150.8"
"3082","2016","JHARKHAND","Dhanbad-Jharia","2020","Sep","121.6"
"3083","2016","JHARKHAND","Dhanbad-Jharia","2021","Sep","128.2"
"3084","2016","JHARKHAND","Dhanbad-Jharia","2022","Sep","136.5"
"3085","2016","JHARKHAND","Dhanbad-Jharia","2023","Sep","143.0"
"3086","2016","JHARKHAND","Jamshedpur","2020","Sep","127.6"
"3087","2016","JHARKHAND","Jamshedpur","2021","Sep","135.7"
"3088","2016","JHARKHAND","Jamshedpur","2022","Sep","139.8"
"3089","2016","JHARKHAND","Jamshedpur","2023","Sep","151.0"
"3090","2016","JHARKHAND","Jamshedpur","2024","Sep","157.6"
"3091","2016","JHARKHAND","Ramgarh","2020","Sep","125.3"
"3092","2016","JHARKHAND","Ramgarh","2021","Sep","127.4"
"3093","2016","JHARKHAND","Ramgarh","2022","Sep","131.8"
"3094","2016","JHARKHAND","Ramgarh","2023","Sep","138.7"
"3095","2016","JHARKHAND","Ramgarh","2024","Sep","158.3"
"3096","2016","KARNATAKA","Bengaluru","2023","Sep","131.8"
